Date,4,3,1,2,5,6,7
2011-12-26,,,,,,,
2012-01-02,270074.74978017807,82398.29035431147,,,,,
2012-01-09,1254930.723194778,1009593.7495316864,328889.9638929367,690747.5861880183,1559148.3653707504,1624466.145795524,
2012-01-16,,987922.8021072744,288516.5114300847,653252.9905182719,1332051.964747727,,
2012-01-23,1106546.4042153358,857385.7228368521,294781.7249522805,583321.4671501517,1401397.3774796724,,
2012-01-30,722742.7476478219,566508.1467513442,202564.5667394996,446752.4701984525,880748.8806967735,,
2012-02-06,756498.3897861838,579576.868693769,226735.04236602783,424742.5644549728,921503.504447639,,
2012-02-13,781984.2535291314,615582.935031414,183902.90231382847,399494.79819226265,971726.8596461416,,
2012-02-20,856344.4349814802,644384.8749404103,138427.07211077213,314267.76315814257,1012763.537885204,,
2012-02-27,575551.8794697523,417896.1999053955,135224.30166435242,277065.37416899204,760125.0407088399,,
2012-03-05,1100978.5041573644,914349.0820078254,492050.70657640696,726122.6678046584,1264559.0612087846,,
2012-03-12,865059.1026581377,611970.1563956738,173270.78976464272,380467.2111679316,1073122.1048121303,,
2012-03-19,915603.9116102456,698237.7321127057,275616.9496963024,498802.0211135149,1125681.382839918,,
2012-03-26,1253221.2319821715,979505.5105136036,444570.0770871639,732025.8725453615,1486533.0634182096,1544774.943629682,
2012-04-02,1269913.8489211202,939302.7788823248,325005.45431602,626155.9540517926,1563259.4811447265,,
2012-04-09,1136489.2565490007,741225.630949378,,297985.2752505541,1449363.6627812982,1590729.023538053,
2012-04-16,1555012.7816964388,1227903.975467265,382338.7569558621,809000.9313071966,1933168.9893416169,2170250.4369246364,
2012-04-23,1078450.836179018,,390555.40742748976,732202.2546614408,1459298.1196379066,1555443.472064793,
2012-04-30,819923.9687076807,595529.1911341548,272881.3532406092,,1098807.7002717853,1166591.7603942752,
2012-05-07,1017203.4180554152,749774.4689925313,260334.6923623681,511254.61913484335,1491770.34892565,1566090.529497683,
2012-05-14,1149867.6416478753,879627.3179924488,338761.62328726053,597430.6450974941,1402690.3124315145,,
2012-05-21,1101343.6576640606,801680.7616461515,235299.22656667235,527599.9360790253,1613818.9309224486,,
2012-05-28,856712.3239202499,723870.7469237447,345797.93263089657,550834.3559316397,1073982.7970135808,,
2012-06-04,1166489.4392219782,812974.1442000866,222314.03209477663,521892.2355642915,1356285.351230979,,
2012-06-11,1056537.1521906853,758220.4885131121,307705.6473004222,547543.4010158181,1245011.3725764155,,
2012-06-18,1181653.9096904397,937398.2057440876,252118.35697555545,516738.81608110666,1407118.741223693,,
2012-06-25,1317685.020985603,1034802.3990680577,378012.1037529111,751764.1946561933,1563505.5198240876,,
2012-07-02,1164767.7127161026,895291.3610024452,297735.2868394852,614951.2367523313,1453115.9244938493,,
2012-07-09,962646.5051853656,697718.8384789228,248443.0581881404,488408.2792606354,1186471.3957042694,,
2012-07-16,883015.312253058,680328.5639618039,189555.1123262644,426980.9695420265,1263801.3730675578,,
2012-07-23,928260.6587544084,673319.106864214,220697.6814732552,463493.8130529523,1112322.296390653,,
2012-07-30,951866.5804989338,672754.6088002324,186046.8339187503,411462.25887066126,1255476.1802396774,,
2012-08-06,1023206.2567310706,745200.045290269,213757.3766838908,498318.9735843912,1174839.1378818527,,
2012-08-13,,,,,,,
2012-08-20,466884.3659978509,377225.05533427,111034.25056934357,237768.73143655065,605804.2469653487,,
2012-08-27,607279.6803357601,419682.3178183437,142459.05103951693,274262.79189121723,725692.4512509704,,
2012-09-03,825612.3032588959,607637.9474616051,227919.0333200097,425551.0842184424,1057150.832271874,1124190.8228635788,
2012-09-10,1041876.5994910598,851576.8269113898,174475.19923484325,399781.5711354017,1345844.1802746058,,
2012-09-17,1525255.152162075,1097816.9482192397,379762.22811084986,764531.4908452034,1904305.0150917768,,
2012-09-24,1838850.399733424,1320357.936229527,459052.7475562096,984708.1864613296,2315808.7228016853,2571686.664618969,
2012-10-01,3216927.898287952,2529092.22960937,1070770.294874966,1728140.973342538,3831063.45585084,4079752.0671753287,
2012-10-08,4079547.917480506,3108568.350956835,1205079.7236081958,2031732.2972755805,5039072.968330897,5206601.144066371,
2012-10-15,3565782.6081546545,2693460.2524317503,1162812.3528308272,1996156.33866179,4340807.753305674,4606518.085248768,
2012-10-22,3648947.059521854,2615506.5746697783,718038.2817668319,1697035.1280386448,4472223.195893288,4672961.334317207,
2012-10-29,,2200360.6779372096,619599.9573048353,1345436.3008328676,2654101.9355975986,,
2012-11-05,2895109.695185423,2254332.6044135094,886933.694947362,1377743.498067379,3685978.6207258105,,
2012-11-12,2129475.8748301268,1668891.0645568967,710940.9806649685,1218760.0837016702,2555805.577202916,,
2012-11-19,1924272.917298496,1493143.6333078742,619379.55108428,997208.260437429,2291640.299621284,2291640.299621284,
2012-11-26,1609413.2983477116,1181543.165564716,360924.3907923698,833890.663413465,2078078.2545268536,2105658.314753294,
2012-12-03,2008864.2453558445,1616347.3488041162,450473.772680223,902777.4350613356,2454926.87809974,,
2012-12-10,2309116.934742928,1689547.7563878298,410732.0019091368,992002.4125928284,2805792.0962948203,2952449.957225263,
2012-12-17,2533964.3231651783,1679261.69725883,526684.0386801362,1046496.9197108746,2638810.563355446,2657730.633518219,
2012-12-24,23646.37004041672,,,,25032.11006116867,,
2012-12-31,,,1998.2700271606443,,,,
2013-01-07,801033.6450439692,505060.0030571818,128085.08067774773,259145.9114756584,1134415.827207625,1215320.75775069,
2013-01-14,1160790.2378872037,849950.125741899,262837.93171036243,482357.7031918168,1576543.250859797,1648910.1314209104,
2013-01-21,1362295.7692800164,1075751.007747352,478600.5434322953,797279.6756766438,1676467.0016284585,,
2013-01-28,907350.9036480784,764109.9830729365,252795.03093010187,630235.5222149491,1095743.575015843,,
2013-02-04,1078904.8352891805,722788.5033037663,231278.18107914925,505921.73229312897,1351845.7565988898,,
2013-02-11,767314.4143929482,588562.7732272744,168510.1810504794,385859.69235795736,882152.5351486206,,
2013-02-18,767759.3149161935,549522.2635932565,121026.65085554124,339499.5023005605,985904.976086676,,
2013-02-25,1030910.0226163864,779066.1514649391,214948.43055832383,507506.6609957218,1217529.9235694408,1217692.4635703564,
2013-03-04,1263890.4055925012,1093745.7547090054,460839.7918696404,815946.9332573414,1635732.2978405356,,
2013-03-11,937003.9355114102,706155.4240471125,215222.1012480855,455771.0624440312,1082559.666461885,,
2013-03-18,1144607.1762125492,793001.984896183,253909.8314965368,503705.83321255445,1349946.9871971607,,
2013-03-25,1403062.775897801,1099196.5145568848,350735.38190341,673714.4831712246,1617878.996391356,,
2013-04-01,1141127.4245728254,550734.1525497437,,245020.4408171773,1515543.2062247992,1521716.9362262487,
2013-04-08,1533106.2874361277,1157806.0656742454,409946.7122158408,765781.2038242221,1946594.708744824,1993331.9488437767,
2013-04-15,1498579.1865553856,1153669.9447678328,424153.0915359855,771757.9431971312,1825556.7580360167,,
2013-04-22,,901545.8343262672,350468.5414253473,591495.2227106094,1115787.925639093,,
2013-04-29,728974.362483263,,240186.2008495927,530714.8516296744,1018728.9541227818,1132714.565135121,
2013-05-06,1652675.1584579349,1334465.5362190008,358349.4221443534,915564.5632739068,1997786.6109066608,2022069.96116072,
2013-05-13,1745484.3221375942,1329228.0892047286,429006.3232050538,978761.5865419508,2019348.574517965,,
2013-05-20,1094311.326968491,800590.3157030344,268575.6521949172,575308.8941283226,1333975.6489732862,,
2013-05-27,1008716.8132878542,526750.4024258852,167411.03008663654,363604.5412932634,1178492.5438249111,,
2013-06-03,1017122.0461754204,693029.9340372682,175441.85074073076,468007.3826409578,1246896.3076954484,,
2013-06-10,1085547.1358519793,766281.784230113,228050.76149588823,444716.6528849602,1226732.9566782713,,
2013-06-17,1061432.1248651147,803136.84365201,239520.9209302068,550512.0422429442,1288538.5258120894,1289826.6458253264,
2013-06-24,1141032.1849211454,874542.0936111212,334652.6114833355,613325.2923503518,1396668.935793221,1420052.7757819295,
2013-07-01,1021846.784805119,821248.4940639138,254683.3707564473,539157.7125430703,1264105.916162014,1269114.476169109,
2013-07-08,1035741.0646526216,803325.4032577276,282182.09166431427,484980.88296985626,1237234.215996623,1239781.5960077047,
2013-07-15,1152056.4873452785,834734.8655373454,325237.11231541634,579839.4738847613,1832571.011608064,,
2013-07-22,1198579.7574301958,941776.185765922,280241.79188907146,582405.053869009,1439287.7589036226,,
2013-07-29,1525406.11610353,1178523.2844777703,323400.0701317787,592279.3619477153,1830509.608237148,,
2013-08-05,1101608.0668103695,1035734.206505537,328823.6821092367,669253.7743037343,1128043.5669388175,,
2013-08-12,,,,,,,
2013-08-19,510636.87273973227,430693.79220473766,121432.64055424929,300750.5113414526,572519.7530667186,,
2013-08-26,768339.8440454602,530273.722933352,167209.61092805862,352351.25204873085,923358.75491333,,
2013-09-02,1241873.68816638,890207.9455518723,196416.9307826757,571213.4530816674,1574534.6406995654,,
2013-09-09,1049379.684564948,843981.6032845378,226929.45069241524,411678.8619565964,1217699.5556823015,1217708.2356826067,
2013-09-16,954151.4657050072,657582.0438764989,202083.5113863349,336791.31226044893,1743643.5807397068,1745208.8307397068,
2013-09-23,2796095.546296276,1936081.8117851987,628462.8343850747,1206129.8879847303,3770601.0810666457,,
2013-09-30,3217067.1678794622,2196491.532191336,398269.8823325634,1415736.4482451675,3963539.792202115,4272513.004260063,
2013-10-07,3167194.12061292,2323201.9858537912,973329.1459655762,1558336.6501191854,3891018.375635326,3908623.805791557,
2013-10-14,3941726.596888244,3108467.740884781,1362663.6784937382,2258701.795292377,4875375.592876613,5054407.5838881135,
2013-10-21,2963323.561523497,2251081.916120231,805744.2353841662,1395074.6397903562,3781740.9671962857,,
2013-10-28,1745552.292211175,1314747.4491118193,462975.0833338499,850720.2759566307,,,
2013-11-04,2684992.855423272,2242028.4529108405,896778.2633602619,1464375.4376767278,3346305.5996504426,,
2013-11-11,1825701.880927205,1370981.6081742644,488608.1627072692,930843.2654506564,2220355.02329731,,
2013-11-18,1858433.079897821,1355630.446854651,489742.6926938296,945125.90533489,2274932.822283089,,
2013-11-25,1690689.2498562336,1263974.2973160744,448773.6424808502,850447.5951156616,2080978.6718958616,,
2013-12-02,2256451.37228173,1718290.5895915627,339524.0418636799,1128396.0466151834,2773935.305056393,2776052.0950687528,
2013-12-09,2277001.7220323235,1825005.239792958,725503.4834807068,1185416.6962624935,2833828.4252855927,2843445.355355516,
2013-12-16,2306585.942549109,1834425.2694919703,673378.9624381065,1204887.8653016686,2733908.88540566,,
2013-12-23,,,454667.2428984642,601742.8748416901,,,
2013-12-30,,,,,,,
2014-01-06,1088064.526959002,704766.6943604946,,305918.1917221546,1486200.669776976,,
2014-01-13,1414733.9892365932,1105151.9171729088,420641.64283806086,807815.1253941059,1681090.7107661965,,
2014-01-20,1353143.8465698955,1058888.2749670744,436232.0609696508,755057.9231559634,1622216.168556571,,
2014-01-27,1198307.777177155,871025.2251477838,271588.321675539,573023.1738314629,1429620.8185848594,,
2014-02-03,1141578.8770236373,903775.0657826662,276765.83194720745,574677.1238738894,1280006.3477503655,,
2014-02-10,514821.93249833584,363975.5920954943,103457.83073580264,257361.41150391105,594737.2029923201,,
2014-02-17,844651.3639858365,668510.3130169511,149245.28095954657,489936.3320208788,1060536.8546651006,,
2014-02-24,652167.9432694316,472997.04265630245,117646.21050930025,352413.8118995428,701024.5235218406,,
2014-03-03,999502.356183648,723461.484650135,141963.48109567165,428617.4827831388,1230274.027757883,,
2014-03-10,921710.5048319696,776595.373945713,338602.43110990524,485463.4220596552,1029193.0056937336,,
2014-03-17,768630.0142600536,576389.7232432365,172841.5008225441,405325.45215672255,927424.5053226948,,
2014-03-24,1159267.433611393,854577.7825757861,153596.20055294037,546969.8817765713,1747342.084368646,,
2014-03-31,1335304.2142626643,933776.8730253576,355937.33035612106,677290.3215732574,1615282.1256949902,,
2014-04-07,1173182.9861441257,891291.0944838524,302170.6715914607,611385.7430192232,1490119.327821374,,
2014-04-14,1345473.1261218786,1044991.0148295164,353681.44152736664,671876.1028217077,1650066.417364895,,
2014-04-21,904404.4734301568,675403.952370286,,279655.3815342188,,,
2014-04-28,,1066478.0044018626,348230.0314743519,766810.56337291,1576710.7459537983,,
2014-05-05,1368472.5168149918,1032570.9147150964,338267.8416816592,688410.2830930352,1693458.9387583584,,
2014-05-12,1060123.31587708,795368.3843774796,380124.91201138496,536826.7028411627,1241140.6668182015,,
2014-05-19,1151734.4440416694,883581.112980485,210801.01085174084,524995.0120096207,1341844.795102477,,
2014-05-26,1184187.904313147,809848.5234326124,226663.34071701765,555334.8625546098,1461238.1760210395,1470075.8760485053,
2014-06-02,998576.267114222,613090.8242538571,,207973.2313722372,1333751.3593267202,1373743.7096966505,
2014-06-09,1939348.9128703475,1529500.8493560553,436381.5131297112,1081497.805727005,2251822.055871427,,
2014-06-16,1217453.327665925,948078.1757500172,361789.6828631759,595281.1040328741,1422198.4183331728,,
2014-06-23,1138070.6657524705,980795.8345472811,258883.4313110709,716059.9130695462,1347277.2572771907,,
2014-06-30,951575.235267818,730662.5336167812,185250.27078455687,469388.3320223093,1347373.6251670122,,
2014-07-07,1254313.3297073245,881698.1273543239,253035.36201536653,584111.9947651625,1519403.1013078094,,
2014-07-14,1276813.1463831663,1003632.2244423628,336495.05129802227,685708.9430553913,1668537.4291164875,,
2014-07-21,883832.835783422,681692.2047836185,281177.6820747256,427623.1328735352,1090996.8971271515,,
2014-07-28,1161553.2858544588,911883.8943006396,183296.8610316515,519857.7529621124,1391322.617267549,,
2014-08-04,1642643.8698869944,1170222.807252467,321417.4622204304,802948.7547621727,1682392.0401843786,,
2014-08-11,,,,,,,
2014-08-18,619818.182667017,421466.8621918559,84912.91029882431,253780.8612174392,710206.5530364513,,
2014-08-25,600655.2529884577,434392.171877265,128688.13033556938,233474.8806939125,688778.7234742045,,
2014-09-01,1136442.7264544368,900076.8048301339,266119.4015337825,544508.7332201004,1630691.288556099,,
2014-09-08,587044.1732545495,436674.4323551655,103758.08034133913,321574.63180577755,784929.3942993879,,
2014-09-15,1741697.6990910172,1271799.4162926078,366955.3519427776,774232.8742521405,2179952.2615671754,,
2014-09-22,3338091.2416455746,2520866.677963853,877618.8947404027,1589460.2661767006,4118056.1951637855,4475197.146214306,
2014-09-29,3703499.7739282846,2743833.789340496,1051957.082158327,1900328.225777626,4754190.258975744,4820534.739355922,
2014-10-06,3567993.793694973,2655461.219266653,1017086.091601491,1728412.9652122855,4240798.137162924,4261397.89725709,
2014-10-13,3057797.554960251,2460651.471556902,790193.2838543653,1673338.3482267857,3580337.597709179,,
2014-10-20,2087335.7689141035,1649870.1969951391,590170.1124497652,1095328.1652201414,2526762.6414316893,,
2014-10-27,2363225.508575499,1839151.95597893,636146.4414393902,1176074.503663063,2587324.118972838,,
2014-11-03,2149039.678337753,1573955.9156284332,488931.7718951702,1059019.774229765,2659657.410205781,,
2014-11-10,1878523.7383158207,1523247.4264340997,581602.222114563,973191.494015038,2312259.950220585,,
2014-11-17,1839101.657552302,1355292.8259901404,419276.3114082813,955043.7640165688,2328417.869435847,,
2014-11-24,2014253.3064642693,1632559.57450898,401091.7016554028,1383798.0532084256,2436633.278713897,,
2014-12-01,2191561.838471889,1736191.3960906267,564192.1814758778,1115208.5434108973,2690599.130583048,,
2014-12-08,1836797.557872772,1078282.6952940226,,584495.5725810528,2219437.3602793217,2303198.2707812786,
2014-12-15,2720007.4019234776,2097106.0785841343,810177.7328931093,1326247.655502975,3235217.7044810653,,
2014-12-22,,690701.5837715268,396983.2821795941,672938.5237310529,,,
2014-12-29,,,,,,,
2015-01-05,664247.903973341,261894.62156653404,,,1033949.426444888,,
2015-01-12,1609091.0703208449,1209120.6076063514,416097.3526968956,862076.1256465912,1954085.9225871563,,
2015-01-19,894420.1548178196,599025.863546133,,264617.6014854908,1096296.4760363102,,
2015-01-26,638660.2639251947,502277.2632079125,193664.5712797641,344574.5122151375,711653.2241283655,,
2015-02-02,1257093.995912969,969757.24414891,148291.23094391823,450662.3327172399,1392942.6168541312,,
2015-02-09,855684.6862396598,688424.1150900722,272513.9720132351,511679.72385025024,898779.4765495658,,
2015-02-16,1154202.0726911426,864933.7820301652,268887.9902718067,586743.2508294582,1416556.853609264,,
2015-02-23,946973.6443788408,784402.8035220504,300507.37114185095,550886.2623479962,1173287.4653488994,,
2015-03-02,944240.7958679796,713552.0243540406,242193.00152790544,472607.9328274131,1377294.5166133642,,
2015-03-09,1165197.236908913,837500.0648018122,249036.28133279085,617864.7333122492,1487234.4083602428,,
2015-03-16,875881.1351076365,801424.1245884895,270028.7112236023,574752.3832142353,1056665.125927389,,
2015-03-23,1053331.2943601012,708387.2332113385,231813.0409553051,455453.37226617336,1585345.3825478554,,
2015-03-30,1324936.805940926,983981.0648092628,406597.29149478674,674690.5026661754,1619825.6778423786,,
2015-04-06,972415.4645935296,662564.8031546474,,335814.8913934827,1288315.3558745384,,
2015-04-13,1404496.9572668076,1056970.045352101,360575.7318242788,701126.7537143826,1683188.458632946,,
2015-04-20,1103747.7956543565,835334.2345346212,299362.9314376116,563658.0229116678,1287855.506625414,,
2015-04-27,858532.0328912139,706700.5519300103,177958.73076552153,396571.6020313501,,,
2015-05-04,1053738.5662478209,732876.6744241714,113607.55062288046,381461.3923451901,1413664.997862339,,
2015-05-11,1911720.6169893744,1380288.7457389832,398272.6719092727,947925.4937190412,2331717.250018358,,
2015-05-18,1833441.571852148,1388042.749018371,470451.5029366016,911704.9461314082,2481398.94319427,,
2015-05-25,1689371.3499040902,1309497.3877091706,428947.3324589729,853639.0152740479,1864275.76068762,,
2015-06-01,619786.5028632358,384439.3618329168,165698.96050983667,,862984.0641338304,,
2015-06-08,949450.8268330096,803118.8058371544,264216.6718197465,544932.8441290259,1236362.949222267,,
2015-06-15,1178174.6979663372,864584.1160132885,320458.8923217654,604823.5842616558,1359810.1987723708,,
2015-06-22,1214728.093601972,978415.2324926852,246179.2104450464,531408.201659441,1444229.1235678494,,
2015-06-29,1120029.1827578545,852961.1620144844,291192.0204423666,517620.4805536866,1461179.5143498182,,
2015-07-06,1386092.1061870456,1041601.054768622,362659.59168463945,756166.1935181022,1711302.5376726985,,
2015-07-13,981085.2736580968,731080.3132477403,225883.8011679649,466590.27229708433,1430865.0548936725,,
2015-07-20,992077.2648898364,721561.1935572028,239833.09086418152,504393.612344563,1063063.0452189443,,
2015-07-27,1053707.644374609,757598.4029085636,301528.6209859848,562689.1619700193,1152856.4350889325,,
2015-08-03,1267194.797048092,863857.334879458,209816.801124394,544022.6630846858,1589022.4988644123,,
2015-08-10,508644.5619497895,422179.64152127504,241843.7412058711,326919.4412727952,519193.471973002,,
2015-08-17,,,,,,,
2015-08-24,818318.433822751,621267.1827334166,86708.21060204506,261037.8714702129,914933.1343907118,,
2015-08-31,767744.3347180486,574158.0334740877,120186.99084544182,313272.7321072817,927017.9157400728,,
2015-09-07,947471.8147464992,739842.0036289692,230734.52136540413,424626.8325122595,1080745.685479045,,
2015-09-14,579548.9624084234,432421.5520346761,170294.7009474635,300237.6415478587,709852.8632335067,,
2015-09-21,2876772.509911537,2059537.8274279835,597544.7227833271,1103974.515479684,3771092.31313014,4044002.54478693,
2015-09-28,4192579.553875864,3120783.079488277,1034102.6519372464,2114428.5362690687,5210772.087822199,5357724.518708246,
2015-10-05,3688828.1001995206,2791807.014651358,956118.2353399992,1773240.3694333434,4541651.364095986,,
2015-10-12,3434409.289166093,2803420.355088592,941427.9252633452,1810321.539595425,4176163.093268991,,
2015-10-19,2576476.432120187,1816842.6790035367,505815.8328478336,1217646.8759308455,3134522.415112598,,3134522.415112598
2015-10-26,2025673.311170936,1546231.2783380747,570572.2126412392,1026724.6953088044,2428848.313123107,,
2015-11-02,2103639.360198617,1611985.9175094366,513306.8915677071,1090147.3149584532,2675977.2924413085,,
2015-11-09,2449172.6210678816,1899103.568296194,638009.9028391838,1340021.7652857304,2961951.4538356066,,
2015-11-16,2131779.690273404,1607969.4978448153,547451.572158575,1045346.7647713424,2653885.35335362,,
2015-11-23,1837302.478295684,1433507.5460098982,343828.8115695715,886881.8239289522,2373462.990360379,,
2015-11-30,1918807.668587625,1275811.465553224,280096.451207757,734484.5930152535,2514329.711696282,,
2015-12-07,1785016.9456536174,1264264.482985437,712827.5199739933,,2360722.528540313,2443774.9990390483,
2015-12-14,2771927.550922513,1955697.59886837,737172.5540806055,1319478.6760655642,3309486.2434210777,,
2015-12-21,905083.474831704,894203.5248037614,360787.9918637276,807053.5846067704,,,
2015-12-28,,,,,,,
2016-01-04,623402.6734596491,,48131.29019027949,296886.8816511035,901678.2349749804,,
2016-01-11,1236657.6562076807,912944.974489808,326840.2315135002,625741.7627295256,1462415.3576571343,,
2016-01-18,957762.1954920888,669920.273799479,310869.3015794754,,1310642.5574769378,,
2016-01-25,967470.9554735495,789021.014433749,307708.6116803959,577771.1930291727,1069747.266136296,,
2016-02-01,806974.6246830821,570271.5834184289,146844.1907157898,352874.09203344584,994316.9759516716,,
2016-02-08,940380.8956261872,677032.1838011742,203102.0412797928,392127.4226438403,1136639.7168260217,,
2016-02-15,1001775.4748805164,756889.8235192895,304938.17109566927,538287.742158711,1227593.705992043,,
2016-02-22,1004844.3056445272,800319.364441812,170805.22103524208,410440.2925699353,1222684.6673779637,,
2016-02-29,850065.7251034379,620785.2436175942,153057.5609344244,397512.092261076,1093114.0564624667,,
2016-03-07,954021.7046699524,651627.6236994267,220368.17092376947,436586.1524406076,1095813.3156458735,,
2016-03-14,1062172.1264753938,849895.5752181411,307319.0421215892,614175.1040116549,1184832.8770099282,,
2016-03-21,1519328.474106729,1204250.18309021,297084.35060560703,831887.7019569278,1806794.944130361,,
2016-03-28,919319.5021888614,565653.311411798,,293092.84084683657,1262230.5125121474,,
2016-04-04,1358973.113993287,1061484.38247025,326748.8606797457,733822.0011456013,1658544.635421753,,
2016-04-11,1384093.6156131623,954054.5343379974,325830.63147616386,664944.1330791712,1670923.1765230298,,
2016-04-18,1542578.8265674114,903420.954378128,275953.23127639294,537927.2028199434,1838618.4572992325,,
2016-04-25,896907.8240576982,648414.3328353167,,320098.0712541342,1055702.774847865,,
2016-05-02,941896.5750136375,680566.4433232546,146643.66078311205,415920.3821867108,1099487.3059203029,,
2016-05-09,786412.9936193228,587687.9329994917,198036.87104791403,382381.1919505596,1167947.6141488552,,
2016-05-16,1258319.9645142555,1051117.723560214,375450.5610823631,728136.922442615,1455541.7950826287,,
2016-05-23,993072.1334952712,701425.0025824308,172054.800552845,415791.941447258,1212136.0737236142,,
2016-05-30,,822672.471445322,141157.9004841447,367675.9313932061,,,
2016-06-06,1192824.2655764222,838308.6636087298,233901.3310163021,555343.9225360155,1456075.3271573186,,
2016-06-13,1068083.4766433835,809561.3450788856,288469.651789248,547784.5435905457,1270056.6478529572,,
2016-06-20,984956.1055140496,770588.4741318226,267245.89146602154,505740.5028310418,1112619.356014192,,
2016-06-27,695007.1935814619,520091.3126960397,152537.2407169342,349897.03185492754,1072009.8232660294,,
2016-07-04,1082787.9164078832,789603.9247094393,196319.4111599326,476548.7830507159,1350270.448246181,,
2016-07-11,971459.7652847172,742207.0839796066,250847.5212938189,485469.8625160456,1197858.1863958836,,
2016-07-18,1353684.618474007,819571.973926425,334887.9113535881,584223.1524529457,1543899.4296571612,,
2016-07-25,929795.2946813704,703606.2834474444,189527.6207667589,452655.43216872215,1105771.2453904394,,
2016-08-01,1213843.2076160312,846107.9955151081,228294.7013436556,525625.9233008027,1496212.3692505956,,
